PaperId,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation
3101049627,2104157844,53964585.0,8,S. Shchemelinin,"Department of Particle Physics and AstroPhysics, Weizmann Institute of Science, Herzl St. 234, Rehovot 7610001, Israel"
3101049627,2305579207,,3,I. Israelashvili,"Physics Department, Nuclear Research Centre Negev,  Beer-Sheva 9001, Israel"
3101049627,2842879985,,6,D. Gonzalez-Diaz,"Instituto Galego de Fisica de Altas Enerxias,  15782 Santiago de Compostela, Galicia, Spain"
3101049627,2953010136,53964585.0,5,S. Bressler,"Department of Particle Physics and AstroPhysics, Weizmann Institute of Science, Herzl St. 234, Rehovot 7610001, Israel"
3101049627,3179032982,,2,M. Morales,"Instituto Galego de Fisica de Altas Enerxias,  15782 Santiago de Compostela, Galicia, Spain"
3101049627,3184242411,53964585.0,1,A. Roy,"Department of Particle Physics and Astrophysics, Weizmann Institute of Science,  Herzl St 234, Rehovot 7610001, Israel"
3101049627,3184242411,124227911.0,1,A. Roy,"Nuclear Engineering Unit, Faculty of Engineering Sciences, Ben-Gurion University of the Negev,  Sderot Ben-Gurion 1, Beer-Sheva 8410501, Israel"
3101049627,3184425757,53964585.0,9,D. Vartsky,"Department of Particle Physics and AstroPhysics, Weizmann Institute of Science, Herzl St. 234, Rehovot 7610001, Israel"
3101210625,2071419128,2279609970.0,1,Catalin Badea,"Univ. Lille, CNRS, UMR 8524 Laboratoire Paul Painlevé Lille France"
3101210625,2466706912,124121301.0,2,Laurian Suciu,"Department of Mathematics and Informatics, “Lucian Blaga” University of Sibiu, Sibiu, Romania "
3101250073,2165551606,,2,Simone Speziale,Centre de Physique Théorique - UMR 7332
3101250073,2805346281,,1,Sergei Alexandrov,Laboratoire Charles Coulomb
3101579341,2043518350,129604602.0,2,Archil Kobakhidze,"ARC Centre of Excellence for Particle Physics at the Terascale, School of Physics, The University of Sydney, Sydney, Australia"
3101579341,2711316885,129604602.0,1,Suntharan Arunasalam,"ARC Centre of Excellence for Particle Physics at the Terascale, School of Physics, The University of Sydney, Sydney, Australia"
3101610948,1985854521,,2,G. Del Zanna,
3101610948,2911678689,,1,R. P. Dufresne,
3101888304,2600933985,87216513.0,1,Elena Litvinova,"National Superconducting Cyclotron Laboratory, Michigan State University, East Lansing, USA"
3101888304,2600933985,141649380.0,1,Elena Litvinova,"Department of Physics, Western Michigan University, Kalamazoo, USA"
3101888304,2799010589,141649380.0,2,Herlik Wibowo,"Department of Physics, Western Michigan University, Kalamazoo, USA"
3101989843,2172933776,97018004.0,1,Sourav Chatterjee,"Department of Statistics, Stanford University, Stanford, USA#TAB#"
3102238081,190214729,,2,Marcus Greferath,Matematiikan ja systeemianalyysin laitos
3102238081,1815320886,186354981.0,5,Jens Zumbrägel, University of Passau
3102238081,2157034592,141649380.0,4,Jay A. Wood,Western Michigan University 
3102238081,2345454519,,1,Oliver W. Gnilke,Matematiikan ja systeemianalyysin laitos
3102238081,2524113460,76130692.0,3,Thomas Honold, Zhejiang University
3102279201,2109214698,,2,C. J. Nixon,
3102279201,2960715527,,3,E. R. Coughlin,
3102279201,3035599754,,1,E. C. A. Golightly,
3102316969,308615271,154425047.0,2,Thomas Creutzig,"[Department of Mathematical and Statistical Sciences, University of Alberta, Edmonton, Canada]"
3102316969,674493033,131651094.0,3,Andrew R. Linshaw,"Department of Mathematics, University of Denver, Denver, USA#TAB#"
3102316969,2129818734,204924380.0,1,Tomoyuki Arakawa,"Research Institute for Mathematical Sciences, Kyoto University, Kyoto , Japan"
3102649671,2164353056,59553526.0,5,Michael Zingale,"Stony Brook University, Department of Physics and Astronomy, Stony Brook, NY 11794-3800, USA"
3102649671,2347044590,59553526.0,4,Alice Harpole,"Stony Brook University, Department of Physics and Astronomy, Stony Brook, NY 11794-3800, USA"
3102649671,2475129207,148283060.0,2,Andrew Nonaka,"Lawrence Berkeley National Laboratory Center for Computational Sciences and Engineering One Cyclotron Road, MS 50A-3111 Berkeley, CA 94720, USA"
3102649671,2967928404,148283060.0,1,Duoming Fan,"Lawrence Berkeley National Laboratory Center for Computational Sciences and Engineering One Cyclotron Road, MS 50A-3111 Berkeley, CA 94720, USA"
3102649671,3186050382,148283060.0,3,Ann S. Almgren,"Lawrence Berkeley National Laboratory Center for Computational Sciences and Engineering One Cyclotron Road, MS 50A-3111 Berkeley, CA 94720, USA"
3102993640,2113079647,145311948.0,2,Ronald J. Allen,"Center for Astrophysical Sciences, Department of Physics and Astronomy, The Johns Hopkins University, Baltimore, MD 21218, USA"
3102993640,2113079647,1297127228.0,2,Ronald J. Allen,"Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD 21218 USA"
3102993640,2568566169,145311948.0,1,Philip D. Engelke,"Department of Physics and Astronomy, The Johns Hopkins University, Baltimore, MD 21218, USA"
3102993640,2568566169,2609998029.0,1,Philip D. Engelke,"National Radio Astronomy Observatory, 1003 Lopezville Road, Socorro, NM 87801, USA"
3103072094,2102875372,,4,Anthony G. Williams,
3103072094,2142016581,,3,Martin White,
3103072094,2303542187,,1,Juan Herrero-Garcia,
3103072094,2610241700,,2,Andre Scaffidi,
3103557891,2703902738,107672454.0,2,Douglas Knowles,"Department of Mathematics, Dartmouth College, Hanover, NH, United States"
3103557891,2715877775,27559774.0,1,Aaron Heap,"Department of Mathematics, State University of New York at Geneseo, Geneseo, NY, United States."
3103581481,160497710,223822909.0,3,Ralf S. Klessen,"Zentrum für Astronomie der Universität Heidelberg, Institute of Theoretical Astrophysics, Albert-Ueberle-Str. 2, D-69120 Heidelberg, Germany"
3103581481,2017657076,223822909.0,4,Eric W. Pellegrini,"Zentrum für Astronomie der Universität Heidelberg, Institute of Theoretical Astrophysics, Albert-Ueberle-Str. 2, D-69120 Heidelberg, Germany"
3103581481,2315310700,223822909.0,1,Stefan Reissl,"Zentrum für Astronomie der Universität Heidelberg, Institute of Theoretical Astrophysics, Albert-Ueberle-Str. 2, D-69120 Heidelberg, Germany"
3103581481,2595422670,,2,Robert Brauer,"CEA Saclay—DRF/IRFU/SAp, Orme des Merisiers, Bât 709, F-91191 Gif sur Yvette, France"
3103632607,684414065,149899117.0,2,Georg Raffelt,"Max Planck Institute for Physics, Max Planck Society and Cooperation Partners"
3103632607,2552178945,149899117.0,1,Francesco Capozzi,"Max Planck Institute for Physics, Max Planck Society and Cooperation Partners"
3103632607,2792773704,149899117.0,3,Tobias Stirner,"Max Planck Institute for Physics, Max Planck Society and Cooperation Partners"
3103978024,2022279776,126520041.0,4,Yongquan Xue,"School of Astronomy and Space Science, University of Science and Technology of China, Hefei 230026, People's Republic of China"
3103978024,2658066701,130769515.0,2,Guang Yang,"Institute for Gravitation and the Cosmos, 525 Davey Lab, The Pennsylvania State University, University Park, PA 16802, USA"
3103978024,2778616413,130769515.0,3,William N. Brandt,"Institute for Gravitation and the Cosmos, 525 Davey Lab, The Pennsylvania State University, University Park, PA 16802, USA"
3103978024,2942734930,126520041.0,1,Fan Zou,"CAS Key Laboratory for Research in Galaxies and Cosmology, Department of Astronomy, University of Science and Technology of China, Hefei 230026, People’s Republic of China"
3103978024,2942734930,130769515.0,1,Fan Zou,"Department of Astronomy and Astrophysics, 525 Davey Lab, The Pennsylvania State University, University Park, PA 16802, USA"
3104057435,2133974454,,2,Yohan Dubois,
3104057435,2640576331,,3,Christophe Pichon,
3104057435,2760869043,,1,Corentin Cadiou,
3104193630,2310980003,,2,Austin Joyce,
3104193630,2517621831,,3,Sam S.C. Wong,
3104193630,2952657571,,1,Lam Hui,
3104291447,3498917,,2,Tomoya Takiwaki,"Division of Theoretical Astronomy, National Astronomical Observatory of Japan, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan"
3104291447,2045850821,74801974.0,6,Hideyuki Umeda,"Department of Astronomy, Graduate School of Science,  University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-0033, Japan"
3104291447,2129102635,149899117.0,4,Koh Takahashi,"Max Planck Institute for Gravitational Physics, D-14476 Potsdam, Germany"
3104291447,2309556059,31784960.0,3,Kei Kotake,"Department of Applied Physics & Research Institute of Stellar Explosive Phenomena, Fukuoka University, Fukuoka 814-0180, Japan"
3104291447,2550577755,31784960.0,5,Ko Nakamura,"Department of Applied Physics, Fukuoka University, Fukuoka 814-0180,#N#Japan"
3104291447,2617231709,74801974.0,1,Takashi Yoshida,"Department of Astronomy, Graduate School of Science,  University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-0033, Japan"
3104295440,682687355,,1,Stefano Frixione,"INFN, Sezione di Genova, Genoa, Italy"
3104434995,740448911,,2,P. M. Garnavich,
3104434995,2912635523,,3,M. A. Berg,
3104434995,2920914856,,1,B. M. Rose,
3104631049,377057081,,17,O. Litaize,"CEA, DEN, DER, SPRC, Saint Paul Lez Durance, France"
3104631049,2056678217,,27,T. Soldner,"Institut Laue-Langevin, Grenoble Cedex 9, France"
3104631049,2144215752,899635006.0,13,J. Lamblin,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,2145436450,70900168.0,7,P. del Amo Sanchez,"Univ. Grenoble Alpes, Université Savoie Mont Blanc, CNRS/IN2P3, LAPP, Annecy, France"
3104631049,2193527203,149899117.0,9,Julia Haser,"Max-Planck-Institut für Kernphysik, Heidelberg , Germany"
3104631049,2310316203,149899117.0,5,C. Buck,"Max-Planck-Institut für Kernphysik, Heidelberg , Germany"
3104631049,2316161965,70900168.0,20,H. Pessard,"Univ. Grenoble Alpes, Université Savoie Mont Blanc, CNRS/IN2P3, LAPP, Annecy, France"
3104631049,2342555188,149899117.0,1,H. Almazán,"Max-Planck-Institut für Kernphysik, Heidelberg , Germany"
3104631049,2509719223,277688954.0,19,A. Minotti,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,2604411918,899635006.0,21,J.-S. Réal,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,2636954221,277688954.0,18,T. Materna,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,2754873717,277688954.0,29,L. Thulliez,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,2762997776,149899117.0,16,M. Lindner,"Max-Planck-Institut für Kernphysik, Heidelberg , Germany"
3104631049,2775908630,149899117.0,25,S. Schoppmann,"Max-Planck-Institut für Kernphysik, Heidelberg , Germany"
3104631049,2805465229,70900168.0,26,V. Sergeyeva,"Univ. Grenoble Alpes, Université Savoie Mont Blanc, CNRS/IN2P3, LAPP, Annecy, France"
3104631049,2806032946,149899117.0,22,C. Roca,"Max-Planck-Institut für Kernphysik, Heidelberg , Germany"
3104631049,2806183804,899635006.0,2,L. Bernard,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,2806708913,277688954.0,3,A. Blanchet,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,2807096910,899635006.0,23,T. Salagnac,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,2807565153,,10,F. Kandzia,"Institut Laue-Langevin, Grenoble Cedex 9, France"
3104631049,2947002528,70900168.0,12,L. Labit,"Univ. Grenoble Alpes, Université Savoie Mont Blanc, CNRS/IN2P3, LAPP, Annecy, France"
3104631049,2947019400,899635006.0,30,M. Vialat,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,2947412532,277688954.0,24,V. Savu,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,2952715334,899635006.0,28,A. Stutz,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,2981843086,277688954.0,8,I. El Atmani,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,2993627182,277688954.0,14,A. Letourneau,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104631049,3024238035,899635006.0,11,S. Kox,"Univ. Grenoble Alpes, CNRS, Grenoble INP, LPSC-IN2P3, Grenoble, France"
3104631049,3024749731,149899117.0,4,A. Bonhomme,"Max-Planck-Institut für Kernphysik, Heidelberg, Germany"
3104631049,3024749731,277688954.0,4,A. Bonhomme,"IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France"
3104631049,3058882312,,6,A. Chebboubi,"CEA, DEN, DER, SPRC, Saint Paul Lez Durance, France"
3104631049,3157092906,277688954.0,15,D. Lhuillier,"[IRFU, CEA, Université Paris-Saclay, Gif-sur-Yvette, France]"
3104698853,1994013899,,1,Satoko Sawada-Satoh,
3104698853,2100727354,,5,Duk-Gyoo Roh,
3104698853,2102837305,,8,Dong-Kyu Jung,
3104698853,2109314365,,7,Jae-Hwan Yeom,
3104698853,2144980915,,10,Hyo-Ryoung Kim,
3104698853,2194400045,,2,Do-Young Byun,
3104698853,2276726933,,9,Chungsik Oh,
3104698853,2513267473,,3,Sang-Sung Lee,
3104698853,2528965329,,11,Ju-Yeon Hwang,
3104698853,2714065666,,4,Se-Jin Oh,
3104698853,3052689323,,6,Seiji Kameno,
3104763454,704428062,204730241.0,2,Marco Tarzia,"Sorbonne Université, Laboratoire de Physique Théorique de la Matière Condensée, CNRS UMR 7600, 4 Place Jussieu, F-75005 Paris, France"
3104763454,2202510773,2746051580.0,4,Olivier Dauchot,"PSL Research University, Laboratoire Gulliver, CNRS UMR 7083, ESPCI Paris, 10 rue Vauquelin, 75005 Paris, France"
3104763454,2894678637,204730241.0,1,Mathias Casiulis,"Sorbonne Université, Laboratoire de Physique Théorique de la Matière Condensée, CNRS UMR 7600, 4 Place Jussieu, F-75005 Paris, France"
3104763454,3049697402,204730241.0,3,Leticia F. Cugliandolo,"Sorbonne Université, Laboratoire de Physique Théorique et Hautes Énergies, CNRS UMR 7589, 4 Place Jussieu, F-75005 Paris, France"
3104818494,2673627282,95674353.0,2,Christophe Delaere,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,2749638544,95674353.0,6,Alessia Saggio,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,3106227605,95674353.0,7,Miguel Vidal Marono,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,3110198973,95674353.0,8,Sébastien Wertz,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,3121686588,95674353.0,3,Brieuc François,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,3122064261,95674353.0,4,Vincent Lemaître,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,3128086392,95674353.0,1,Sébastien Brochet,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3104818494,3164628897,95674353.0,5,Alexandre Mertens,"Centre for Cosmology, Particle Physics and Phenomenology - CP3, Université catholique de Louvain, Louvain-la-Neuve, Belgium"
3105250084,3983859,166459259.0,2,Afshin Montakhab,"Department of Physics, College of Sciences, Shiraz University, Shiraz, Iran"
3105250084,2893019948,166459259.0,1,Mahsa Khoshkhou,"Department of Physics, College of Sciences, Shiraz University, Shiraz, Iran"
3105262062,1983463039,159176309.0,2,F. de Gasperin,Hamburger Sternwarte University of Hamburg Hamburg Germany
3105262062,2071286069,121797337.0,1,R. J. van Weeren,"Leiden Observatory, Leiden University, Leiden The Netherlands"
3105262062,2087879678,887064364.0,8,F. Zandanel,"GRAPPA, University of Amsterdam, Amsterdam, The Netherlands"
3105262062,2093170921,136199984.0,7,A. Stroe,"Harvard-Smithsonian Center for Astrophysics, Cambridge, USA"
3105262062,2093170921,1321434546.0,7,A. Stroe,"European Southern Observatory, Garching, Germany"
3105262062,2167514832,159176309.0,4,M. Brüggen,Hamburger Sternwarte University of Hamburg Hamburg Germany
3105262062,2171230619,49206369.0,3,H. Akamatsu,"SRON Netherlands Institute for Space Research, Utrecht, the Netherlands"
3105262062,3038549535,4921948.0,6,H. Kang,"Department of Earth Sciences, Pusan National University, Busan, Republic of Korea"
3105262062,3042234541,875825670.0,5,L. Feretti,"INAF—Istituto di Radioastronomia, Bologna, Italy"
3105262634,1980850229,9360294.0,3,Michela Milano,"DISI/DEI University of Bologna, Bologna, Italy"
3105262634,2041870481,9360294.0,2,Andrea Bartolini,"DISI/DEI University of Bologna, Bologna, Italy"
3105262634,2041870481,35440088.0,2,Andrea Bartolini,"Integrated Systems Laboratory ETHZ, Zurich, Switzerland"
3105262634,2054437942,35440088.0,4,Luca Benini,"Integrated Systems Laboratory, ETHZ, Zürich, Switzerland"
3105262634,2144953397,9360294.0,1,Andrea Borghesi,"DISI/DEI University of Bologna, Bologna, Italy"
