PaperId,FieldId,Score,Level,NormalizedName
2979894627,180198813,0.468039423,2,information system
2979894627,78999398,0.494188666,2,information needs
2979894627,45374587,0.4485666,2,computation
2979894627,46686674,0.495516628,2,boosting
2979894627,2776901988,0.6539338,2,query throughput
2979894627,124101348,0.47079125,1,data mining
2979894627,41008148,0.4573288,0,computer science
2979894627,146599234,0.4782779,2,centroid
2979894627,4969071,0.545311451,3,result set
2973156019,2777904410,0.436287433,2,software
2973156019,44036329,0.424817234,3,p value
2973156019,107397762,0.4019108,5,rna seq
2973156019,41008148,0.388489157,0,computer science
2973156019,124101348,0.4248826,1,data mining
2973156019,73555534,0.585327268,2,cluster analysis
2973219761,104317684,0.4534127000000001,2,gene
2973219761,86803240,0.337494,0,biology
2973219761,93946551,0.5294505,5,chromosome conformation capture
2973219761,165864922,0.499473959,3,regulation of gene expression
2973219761,127716648,0.453093082,3,phenotype
2973219761,2778760011,0.5072293,5,ctcf
2973219761,95444343,0.439308465,1,cell biology
2973219761,111936080,0.511901855,4,enhancer
2988299284,548259974,0.447418571,1,audiology
2988299284,196083921,0.403778166,2,variance
2988299284,2780554537,0.5659265520000001,3,audiometry
2988299284,15744967,0.376130164,0,psychology
2988299284,26760741,0.5408345999999999,2,perception
2988299284,100675267,0.4524592000000001,2,background noise
2988299284,2909333399,0.432871938,3,perceptual masking
2988299284,2780127132,0.446624845,3,tone
2980005003,2777360609,0.502997458,5,alarmone
2980005003,552990157,0.4444659000000001,2,dna
2980005003,77255625,0.445655257,3,reprogramming
2980005003,29537977,0.459431052,3,cell cycle
2980005003,95444343,0.4407381,1,cell biology
2980005003,101762097,0.472739846,4,promoter
2980005003,86803240,0.348322332,0,biology
2980005003,27153228,0.487619221,4,transcriptional regulation
2980005003,2778767192,0.5271710000000001,4,caulobacter crescentus
2980005003,501734568,0.4558759,3,mutation
2969437423,95444343,0.44344148,1,cell biology
2969437423,80631254,0.5937339,3,g protein
2969437423,119062480,0.508039236,3,golgi apparatus
2969437423,33235085,0.6037281999999999,4,g protein coupled receptor kinase
2969437423,185592680,0.365470558,0,chemistry
2969437423,163235415,0.495656848,3,second messenger system
2969437423,2909742852,0.61348784,4,g protein coupled receptor signaling
2969437423,62478195,0.52980876,2,signal transduction
2969437423,135285700,0.609883964,3,g protein coupled receptor
2969437423,102747710,0.537467241,3,endosome
2973360760,123963621,0.493214071,2,integrated pest management
2973360760,144027150,0.444017619,1,horticulture
2973360760,2780326985,0.6884541000000001,4,brown marmorated stink bug
2973360760,86803240,0.347949922,0,biology
2973360760,2777278459,0.4719901,2,essential oil
2973360760,2778082917,0.455300927,3,paulownia tomentosa
2973360760,2776242653,0.452767581,2,pepper
2973360760,22508944,0.4602602,2,pest analysis
2973360760,2780890322,0.475758284,2,cherry tomato
2973360760,2780959897,0.5692258000000001,3,pentatomidae
2967192900,189950617,0.451682538,2,property
2967192900,2777038452,0.455734849,2,tribute
2967192900,29595303,0.4521211,1,media studies
2967192900,2781241145,0.50787735,3,cyberspace
2967192900,151719136,0.461052269,2,publishing
2967192900,11012388,0.4374596,2,creativity
2967192900,512170562,0.4623197,2,entertainment
2967192900,17744445,0.4416847,0,political science
2967192900,34974158,0.5204006,2,intellectual property
2967192900,2777840570,0.484462172,2,yesterday
2983889348,44870925,0.4658369000000001,1,astrophysics
2983889348,98444146,0.579943,2,galaxy
2983889348,125857072,0.5422595,3,star formation
2983889348,205327720,0.6552207,4,galaxy merger
2983889348,160147972,0.629845738,4,galaxy group
2983889348,110472602,0.5134566429999999,3,stellar evolution
2983889348,121332964,0.376697779,0,physics
2983889348,173220165,0.525302768,4,balmer series
2973821404,207438416,0.4790058,5,mobile communications over ip
2973821404,126255220,0.451829,1,mathematical optimization
2973821404,56086750,0.6145141,2,integer programming
2973821404,41008148,0.431114316,0,computer science
2973821404,98045186,0.446172625,2,process
2960386278,33923547,0.3994783,0,mathematics
2960386278,34388435,0.453042746,2,bounded function
2960386278,121194460,0.487972468,2,random walk
2960386278,2779557605,0.432638377,2,omega
2960386278,77553402,0.504199,2,upper and lower bounds
2960386278,114614502,0.4584567,1,combinatorics
2960386278,4071166,0.4685465,2,integer
2960386278,63553672,0.441527367,2,binary logarithm
2960386278,2777434295,0.518560767,2,girth
2960386278,96926464,0.460276634,2,ball
2973893506,2777663904,0.4348944,2,blood vessel
2973893506,90924648,0.4337416,1,gastroenterology
2973893506,2778248108,0.487507164,2,anemia
2973893506,2777424391,0.5240818,2,melena
2973893506,2779609412,0.463769525,3,thalidomide
2973893506,2776330896,0.5265057,2,telangiectasia
2973893506,2780920261,0.522316039,3,packed red blood cells
2973893506,2779603958,0.449283779,2,arteriovenous malformation
2973893506,2779890267,0.4478338,2,mucous membrane
2973893506,71924100,0.399947166,0,medicine
2980344011,120858795,0.533765435,5,silique
2980344011,2779491563,0.4785191,4,arabidopsis
2980344011,86803240,0.3970934,0,biology
2980344011,178165689,0.470249951,2,inflorescence
2980344011,97037327,0.5085503,3,ectopic expression
2980344011,2778625465,0.44422245,2,lauraceae
2980344011,2781185736,0.5743205,3,litsea cubeba
2980344011,2776242653,0.446572185,2,pepper
2980344011,144027150,0.416998565,1,horticulture
2980344011,2777278459,0.457694739,2,essential oil
2969730372,83042747,0.5491587520000001,2,benthic zone
2969730372,58642233,0.428002179,2,taxonomy
2969730372,2777835976,0.5148096679999999,4,lyngbya majuscula
2969730372,71640776,0.4386911,2,taxon
2969730372,205649164,0.378349185,0,geography
2969730372,2777530773,0.4237039000000001,4,anabaena
2969730372,62648534,0.5320874,2,species diversity
2969730372,79367842,0.5862225999999999,2,coral reef
2969730372,185933670,0.501836,2,habitat
2969730372,18903297,0.453643978,1,ecology
2967318961,71924100,0.322583228,0,medicine
2967318961,2775872228,0.4772397,2,endocarditis
2967318961,141071460,0.41203,1,surgery
2956804028,44870925,0.440021366,1,astrophysics
2956804028,129045301,0.4184161420000001,2,path length
2956804028,33024259,0.52322036,3,redshift
2956804028,135041427,0.4926027,3,quasar
2956804028,121332964,0.39728874,0,physics
2956804028,124967146,0.442721546,3,spectral resolution
2969768730,2779560860,0.4617734000000001,2,stalk
2969768730,156380964,0.47681132,3,bioenergy
2969768730,2777676313,0.601959765,3,ammonium bicarbonate
2969768730,2779257513,0.515467465,2,ammonium carbonate
2969768730,499616599,0.5479611,3,anaerobic digestion
2969768730,75212476,0.558377743,2,biogas
2969768730,185592680,0.393957585,0,chemistry
2969768730,516920438,0.445224583,2,methane
2969768730,31903555,0.407599419,1,food science
2969768730,54468928,0.444206476,2,yield
2992103516,118615104,0.292427629,1,discrete mathematics
2992103516,33923547,0.298453122,0,mathematics
2980414031,5616717,0.457903683,3,nazism
2980414031,107993555,0.435034424,1,gender studies
2980414031,95457728,0.443500847,0,history
2980414031,150152722,0.454650819,2,judaism
2980414031,47177190,0.422337085,2,curriculum
2980414031,117797892,0.438818753,2,shadow
2980414031,121578661,0.491769,3,nazi germany
2980414031,104151175,0.454427928,2,emigration
2988899820,521259446,0.4047232,2,pollution
2988899820,2778386056,0.426864326,2,remote sensing
2988899820,107826830,0.389638573,1,environmental resource management
2988899820,39432304,0.387156457,0,environmental science
2969821859,2775905019,0.3686581,3,in silico
2969821859,47980962,0.443320125,2,test data generation
2969821859,124101348,0.375676036,1,data mining
2969821859,24432333,0.393653065,4,whole genome sequencing
2969821859,41008148,0.355136037,0,computer science
2974323409,2780665704,0.4162431,2,intervention
2974323409,177713679,0.4397752,1,intensive care medicine
2974323409,168563851,0.5755440589999999,2,randomized controlled trial
2974323409,71924100,0.426273018,0,medicine
2974323409,2779473830,0.5385194999999999,2,medline
2977362153,130318100,0.582005262,2,semantic similarity
2977362153,192800085,0.622938156,3,semantic interoperability
2977362153,15845906,0.5118206,2,data exchange
2977362153,20136886,0.5358903,2,interoperability
2977362153,23123220,0.466915876,1,information retrieval
2977362153,98893333,0.601614833,4,ontology alignment
2977362153,165064840,0.49557963,2,matching
2977362153,2779868404,0.5216675999999999,5,triplestore
2977362153,41008148,0.457156837,0,computer science
2977362153,166724064,0.596578956,2,ontology
2969980049,2779134260,0.4094116,2,disease
2969980049,162356407,0.389916718,2,mass spectrometry
2969980049,25876315,0.4314999,2,neurochemical
2969980049,64489805,0.460951567,3,liquid chromatography mass spectrometry
2969980049,2779651940,0.474624425,2,cerebrospinal fluid
2969980049,2777313579,0.447799623,2,glycosylation
2969980049,185592680,0.345717639,0,chemistry
2969980049,158650290,0.506938756,4,glycome
2969980049,106686826,0.449261665,4,glycomics
2969980049,43617362,0.377489626,1,chromatography
2969989077,194187813,0.5298543000000001,4,genetic erosion
2969989077,2780935370,0.5273166,4,hybrid swarm
2969989077,53889494,0.5715779000000001,2,sympatric speciation
2969989077,156983192,0.494113237,2,adaptation
2969989077,86803240,0.405653656,0,biology
2969989077,8182607,0.561599851,3,introgression
2969989077,18903297,0.4433063270000001,1,ecology
2969989077,26772143,0.5456300000000001,3,reproductive isolation
2969989077,92274894,0.5998821,3,sympatry
2969989077,48189365,0.5035056,2,hybrid
2964945808,99508421,0.407129824,1,physical medicine and rehabilitation
2964945808,171606756,0.43552056,2,psychometrics
2964945808,15744967,0.364220917,0,psychology
2964945808,21036866,0.414423883,2,stress
2964945808,116211729,0.4365082,3,test validity
2964945808,2779422653,0.6304661,2,aphasia
2964945808,2778755073,0.359147221,2,scale
2970055538,76775654,0.61179775,3,east asia
2970055538,100970517,0.420350462,1,physical geography
2970055538,39432304,0.385597169,0,environmental science
2970055538,37381756,0.360771,2,representativeness heuristic
2970055538,125403950,0.46502164,2,seasonality
2970055538,191935318,0.469922632,2,china
2970055538,2776720842,0.5001032999999999,3,emission inventory
2962405806,2776455275,0.5732850429999999,2,hepatitis c
2962405806,177713679,0.419417679,1,intensive care medicine
2962405806,71924100,0.41927278,0,medicine
2956956634,2778938600,0.468948781,3,agonist
2956956634,2778234995,0.6211656329999999,3,tenidap
2956956634,71924100,0.325293034,0,medicine
2956956634,2776108384,0.5022899510000001,4,kainic acid
2956956634,2776819090,0.5225862,4,pentylenetetrazol
2956956634,98274493,0.4135668,1,pharmacology
2956956634,37753355,0.481904626,3,nissl body
2956956634,2778186239,0.559109747,2,epilepsy
2956956634,25498285,0.460084766,2,neuroprotection
2956956634,2775858608,0.521813035,3,anticonvulsant
2958761198,2778348673,0.4443817,2,production
2958761198,39302471,0.6470669,3,offshoring
2958761198,145236788,0.4617552,1,labour economics
2958761198,46934059,0.5031435000000001,2,outsourcing
2958761198,45555294,0.44120273,2,inequality
2958761198,162324750,0.4319300999999999,0,economics
2958761198,2779483712,0.440805823,2,quality
2958761198,165064840,0.42944935,2,matching
2958761198,134415985,0.498641938,3,intermediate good
2958761198,2777388388,0.5178318000000001,2,wage
2974834003,162356407,0.446993023,2,mass spectrometry
2974834003,95986675,0.412889,2,quantitative analysis
2974834003,191120209,0.41852954,2,structural biology
2974834003,86803240,0.231246144,0,biology
2974834003,46111723,0.429798543,3,proteomics
2974834003,2779281246,0.442038774,2,peptide
2974834003,161624437,0.4599578,2,small molecule
2974834003,21951064,0.400283128,1,combinatorial chemistry
2974834003,177212765,0.390072018,2,workflow
2974834003,11804247,0.416784734,2,protein protein interaction
2980818428,526584372,0.6061212420000001,2,thyroid
2980818428,172680121,0.451178968,3,fetus
2980818428,140608501,0.456299961,2,review article
2980818428,71315377,0.5316249,2,hormone
2980818428,2779234561,0.567950368,2,pregnancy
2980818428,131872663,0.4113699000000001,1,obstetrics
2980818428,71924100,0.406074554,0,medicine
2970244853,2994136372,0.5353127,2,blood serum
2970244853,2778096610,0.4896901,3,dyslipidemia
2970244853,2778709874,0.482263923,2,hydrocortisone
2970244853,90924648,0.44064486,1,gastroenterology
2970244853,2780221984,0.486670941,2,body mass index
2970244853,2780455818,0.495728344,3,dexamethasone suppression test
2970244853,84393581,0.48001498,2,blood pressure
2970244853,555293320,0.5027114,2,diabetes mellitus
2970244853,3017848018,0.5626936,3,cortisol secretion
2970244853,71924100,0.412297636,0,medicine
2980849659,2781209916,0.4567293,2,typing
2980849659,98319499,0.428155065,4,amastigote
2980849659,2781049234,0.534246,4,nifurtimox
2980849659,2777172203,0.406987816,4,strain
2980849659,159047783,0.397871941,1,virology
2980849659,2908647359,0.508122265,2,population
2980849659,112418997,0.5021998,2,chagas disease
2980849659,2776171842,0.5706983,4,benznidazole
2980849659,86803240,0.360496938,0,biology
2980849659,2777625466,0.545019746,3,trypanosoma cruzi
2989520781,178042281,0.4314606,2,measure
2989520781,24743483,0.438196123,2,potential theory
2989520781,43994743,0.5478988,3,measurable function
2989520781,33923547,0.3772704,0,mathematics
2989520781,2780049985,0.484291852,2,context
2989520781,54207081,0.5016902,3,nabla symbol
2989520781,144618667,0.692826033,2,type
2989520781,203269682,0.6395187379999999,3,p laplacian
2989520781,203616005,0.403990835,2,hessian matrix
2989520781,202444582,0.429227531,1,pure mathematics
2965150813,2780250136,0.4906616,3,physical activity level
2965150813,2776193436,0.507826,3,waist
2965150813,511355011,0.47143355,2,obesity
2965150813,42407357,0.3788653,1,physiology
2965150813,103486182,0.4563819000000001,2,isometric exercise
2965150813,153396756,0.5704138000000001,2,physical strength
2965150813,2777433710,0.56114763,2,grip strength
2965150813,61427482,0.493316442,2,anthropometry
2965150813,71924100,0.353428125,0,medicine
2965150813,2780005051,0.5716839429999999,3,body fat percentage
2965160635,502942594,0.459012181,1,cancer research
2965160635,162317418,0.478011668,4,transcriptome
2965160635,86803240,0.371869534,0,biology
2965160635,530470458,0.4943838,3,breast cancer
2965160635,16671776,0.486433119,4,exome sequencing
2965160635,104317684,0.467687815,2,gene
2965160635,2776187077,0.5320807,4,mammary tumor
2965160635,194232998,0.452190042,3,transition
2965160635,127716648,0.483853549,3,phenotype
2965160635,2908753848,0.5034719,4,claudin low
2967646777,17744445,0.425333977,0,political science
2967646777,26271046,0.4536343,1,economic geography
2967646777,41866144,0.474882454,2,industrialisation
2967646777,45237549,0.475583822,2,restructuring
2967646777,2780049985,0.4906673,2,context
